,,,,,,,,,,,,
Discipline,HPSA ID,HPSA Name,Designation Type,Primary State Name,County Name,HPSA FTE Short,HPSA Score,PC MCTA Score,Status,Rural Status,Designation Date,Update Date
,North Quabbin Health Center- Dental,119 New Athol Road,Orange,MA,01364-9603,Franklin,Rural,,,,,
,North Quabbin Pharmacy,119 New Athol Road,Orange,MA,01364-9603,Franklin,Rural,,,,,
Mental Health,7259992548,COMMUNITY HEALTH CENTER OF FRANKLIN COUNTY INC,Federally Qualified Health Center,Massachusetts,"Franklin County, MA",,17,NA,Designated,Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,102 Main Street,102 Main Street,Greenfield,MA,01301-3275,Franklin,Rural,,,,,
,Baystate Franklin Hospital,164 High Street,Greenfield,MA,01301-2613,Franklin,Rural,,,,,
,Burnham Street,8 Burnham St,Turners Falls,MA,01376-1816,Franklin,Rural,,,,,
,Mobile Health Unit 2025,8 Burnham Street,Turners Falls,MA,01376,Franklin,Rural,,,,,
,North Quabbin Health Center - Medical,119 New Athol Road,Orange,MA,01364-9603,Franklin,Rural,,,,,
,North Quabbin Health Center- Dental,119 New Athol Road,Orange,MA,01364-9603,Franklin,Rural,,,,,
,North Quabbin Pharmacy,119 New Athol Road,Orange,MA,01364-9603,Franklin,Rural,,,,,
Dental Health,6259992520,COMMUNITY HEALTH CENTER OF FRANKLIN COUNTY INC,Federally Qualified Health Center,Massachusetts,"Franklin County, MA",,22,NA,Designated,Rural,08/26/2003,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,102 Main Street,102 Main Street,Greenfield,MA,01301-3275,Franklin,Rural,,,,,
,Baystate Franklin Hospital,164 High Street,Greenfield,MA,01301-2613,Franklin,Rural,,,,,
,Burnham Street,8 Burnham St,Turners Falls,MA,01376-1816,Franklin,Rural,,,,,
,Mobile Health Unit 2025,8 Burnham Street,Turners Falls,MA,01376,Franklin,Rural,,,,,
,North Quabbin Health Center - Medical,119 New Athol Road,Orange,MA,01364-9603,Franklin,Rural,,,,,
,North Quabbin Health Center- Dental,119 New Athol Road,Orange,MA,01364-9603,Franklin,Rural,,,,,
,North Quabbin Pharmacy,119 New Athol Road,Orange,MA,01364-9603,Franklin,Rural,,,,,
Primary Care,1259992591,NEIGHBORHEALTH CORPORATION,Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,17,18,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,10 Garofalo Street,10 Garofalo Street,Revere,MA,02151,Suffolk,Non-Rural,,,,,
,10 Gove Street,10 Gove Street,East Boston,MA,02128-1931,Suffolk,Non-Rural,,,,,
,143 Addison Street,143 Addison Street,East Boston,MA,02128-1200,Suffolk,Non-Rural,,,,,
,151 Orleans Street,151 Orleans St,Boston,MA,02128-2126,Suffolk,Non-Rural,,,,,
,155 Addison Street,155 Addison St,Boston,MA,02128-1121,Suffolk,Non-Rural,,,,,
,17 Main Street,17 Main St,Winthrop,MA,02152-2715,Suffolk,Non-Rural,,,,,
,20 Maverick Square,20 Maverick Square,East Boston,MA,02128-2335,Suffolk,Non-Rural,,,,,
,225 Sumner Street,225 Sumner St,Boston,MA,02128-2379,Suffolk,Non-Rural,,,,,
,250 Sumner Street,250 Sumner St,East Boston,MA,02128-2147,Suffolk,Non-Rural,,,,,
,26 Sturgis Street,26 Sturgis St,Winthrop,MA,02152-1219,Suffolk,Non-Rural,,,,,
,282 Meridian Street,282 Meridian St,Boston,MA,02128-1654,Suffolk,Non-Rural,,,,,
,30 Gove Street,30 Gove St,Boston,MA,02128-1921,Suffolk,Non-Rural,,,,,
,300 Ocean Avenue,300 Ocean Avenue,Revere,MA,02151-3675,Suffolk,Non-Rural,,,,,
,79 Paris Street,79 Paris St,Boston,MA,02128-3053,Suffolk,Non-Rural,,,,,
,801 Broadway,801 Broadway,Everett,MA,02149-3035,Middlesex,Non-Rural,,,,,
,86 White Street,86 White St,Boston,MA,02128-1302,Suffolk,Non-Rural,,,,,
,South End Community Health Center,1601 Washington Street,Boston,MA,02118-1951,Suffolk,Non-Rural,,,,,
,The Dr. Gerald Hass Center,400 Shawmut Avenue,Boston,MA,02118-2006,Suffolk,Non-Rural,,,,,
Mental Health,7259992536,NEIGHBORHEALTH CORPORATION,Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,21,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,10 Garofalo Street,10 Garofalo Street,Revere,MA,02151,Suffolk,Non-Rural,,,,,
,10 Gove Street,10 Gove Street,East Boston,MA,02128-1931,Suffolk,Non-Rural,,,,,
,143 Addison Street,143 Addison Street,East Boston,MA,02128-1200,Suffolk,Non-Rural,,,,,
,151 Orleans Street,151 Orleans St,Boston,MA,02128-2126,Suffolk,Non-Rural,,,,,
,155 Addison Street,155 Addison St,Boston,MA,02128-1121,Suffolk,Non-Rural,,,,,
,17 Main Street,17 Main St,Winthrop,MA,02152-2715,Suffolk,Non-Rural,,,,,
,20 Maverick Square,20 Maverick Square,East Boston,MA,02128-2335,Suffolk,Non-Rural,,,,,
,225 Sumner Street,225 Sumner St,Boston,MA,02128-2379,Suffolk,Non-Rural,,,,,
,250 Sumner Street,250 Sumner St,East Boston,MA,02128-2147,Suffolk,Non-Rural,,,,,
,26 Sturgis Street,26 Sturgis St,Winthrop,MA,02152-1219,Suffolk,Non-Rural,,,,,
,282 Meridian Street,282 Meridian St,Boston,MA,02128-1654,Suffolk,Non-Rural,,,,,
,30 Gove Street,30 Gove St,Boston,MA,02128-1921,Suffolk,Non-Rural,,,,,
,300 Ocean Avenue,300 Ocean Avenue,Revere,MA,02151-3675,Suffolk,Non-Rural,,,,,
,79 Paris Street,79 Paris St,Boston,MA,02128-3053,Suffolk,Non-Rural,,,,,
,801 Broadway,801 Broadway,Everett,MA,02149-3035,Middlesex,Non-Rural,,,,,
,86 White Street,86 White St,Boston,MA,02128-1302,Suffolk,Non-Rural,,,,,
,South End Community Health Center,1601 Washington Street,Boston,MA,02118-1951,Suffolk,Non-Rural,,,,,
,The Dr. Gerald Hass Center,400 Shawmut Avenue,Boston,MA,02118-2006,Suffolk,Non-Rural,,,,,
Dental Health,6259992539,NEIGHBORHEALTH CORPORATION,Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,19,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,10 Garofalo Street,10 Garofalo Street,Revere,MA,02151,Suffolk,Non-Rural,,,,,
,10 Gove Street,10 Gove Street,East Boston,MA,02128-1931,Suffolk,Non-Rural,,,,,
,143 Addison Street,143 Addison Street,East Boston,MA,02128-1200,Suffolk,Non-Rural,,,,,
,151 Orleans Street,151 Orleans St,Boston,MA,02128-2126,Suffolk,Non-Rural,,,,,
,155 Addison Street,155 Addison St,Boston,MA,02128-1121,Suffolk,Non-Rural,,,,,
,17 Main Street,17 Main St,Winthrop,MA,02152-2715,Suffolk,Non-Rural,,,,,
,20 Maverick Square,20 Maverick Square,East Boston,MA,02128-2335,Suffolk,Non-Rural,,,,,
,225 Sumner Street,225 Sumner St,Boston,MA,02128-2379,Suffolk,Non-Rural,,,,,
,250 Sumner Street,250 Sumner St,East Boston,MA,02128-2147,Suffolk,Non-Rural,,,,,
,26 Sturgis Street,26 Sturgis St,Winthrop,MA,02152-1219,Suffolk,Non-Rural,,,,,
,282 Meridian Street,282 Meridian St,Boston,MA,02128-1654,Suffolk,Non-Rural,,,,,
,30 Gove Street,30 Gove St,Boston,MA,02128-1921,Suffolk,Non-Rural,,,,,
,300 Ocean Avenue,300 Ocean Avenue,Revere,MA,02151-3675,Suffolk,Non-Rural,,,,,
,79 Paris Street,79 Paris St,Boston,MA,02128-3053,Suffolk,Non-Rural,,,,,
,801 Broadway,801 Broadway,Everett,MA,02149-3035,Middlesex,Non-Rural,,,,,
,86 White Street,86 White St,Boston,MA,02128-1302,Suffolk,Non-Rural,,,,,
,South End Community Health Center,1601 Washington Street,Boston,MA,02118-1951,Suffolk,Non-Rural,,,,,
,The Dr. Gerald Hass Center,400 Shawmut Avenue,Boston,MA,02118-2006,Suffolk,Non-Rural,,,,,
Primary Care,1259992572,MASSACHUSETTS LEAGUE OF COMMUNITY HEALTH CENTERS INC,Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,19,18,Designated,Non-Rural,09/04/2003,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Baystate Brightwood Health Center,380 Plainfield St,Springfield,MA,01107-1524,Hampden,Non-Rural,,,,,
,Community Health Center of Franklin County,102 Main St,Greenfield,MA,01301-3275,Franklin,Rural,,,,,
,"Community Health Center, Inc.",5 N Main St,Enfield,CT,06082-3339,Capitol,Non-Rural,,,,,
,Community Health Services,500 Albany Ave,Hartford,CT,06120-2599,Capitol,Non-Rural,,,,,
,Connecticut River Valley Farmworker Health Program,40 Court Street,Boston,MA,02108-2202,Suffolk,Non-Rural,,,,,
,Generations Family Health Center,1315 Main St,Willimantic,CT,06226-1931,Southeastern Connecticut,Rural,,,,,
Mental Health,7259992518,MASSACHUSETTS LEAGUE OF COMMUNITY HEALTH CENTERS INC,Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,15,NA,Designated,Non-Rural,09/04/2003,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Baystate Brightwood Health Center,380 Plainfield St,Springfield,MA,01107-1524,Hampden,Non-Rural,,,,,
,Community Health Center of Franklin County,102 Main St,Greenfield,MA,01301-3275,Franklin,Rural,,,,,
,"Community Health Center, Inc.",5 N Main St,Enfield,CT,06082-3339,Capitol,Non-Rural,,,,,
,Community Health Services,500 Albany Ave,Hartford,CT,06120-2599,Capitol,Non-Rural,,,,,
,Connecticut River Valley Farmworker Health Program,40 Court Street,Boston,MA,02108-2202,Suffolk,Non-Rural,,,,,
,Generations Family Health Center,1315 Main St,Willimantic,CT,06226-1931,Southeastern Connecticut,Rural,,,,,
Dental Health,6259992521,MASSACHUSETTS LEAGUE OF COMMUNITY HEALTH CENTERS INC,Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,25,NA,Designated,Non-Rural,09/04/2003,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Baystate Brightwood Health Center,380 Plainfield St,Springfield,MA,01107-1524,Hampden,Non-Rural,,,,,
,Community Health Center of Franklin County,102 Main St,Greenfield,MA,01301-3275,Franklin,Rural,,,,,
,"Community Health Center, Inc.",5 N Main St,Enfield,CT,06082-3339,Capitol,Non-Rural,,,,,
,Community Health Services,500 Albany Ave,Hartford,CT,06120-2599,Capitol,Non-Rural,,,,,
,Connecticut River Valley Farmworker Health Program,40 Court Street,Boston,MA,02108-2202,Suffolk,Non-Rural,,,,,
,Generations Family Health Center,1315 Main St,Willimantic,CT,06226-1931,Southeastern Connecticut,Rural,,,,,
Primary Care,1259992596,MATTAPAN COMMUNITY HEALTH CENTER INC,Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,19,18,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Mattapan Community Health Center,1575 Blue Hill Avenue,Mattapan,MA,02126-2122,Suffolk,Non-Rural,,,,,
,Young Achievers Science and Math Pilot School,20 Outlook Rd,Mattapan,MA,02126-1510,Suffolk,Non-Rural,,,,,
Mental Health,7259992542,MATTAPAN COMMUNITY HEALTH CENTER INC,Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,23,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Mattapan Community Health Center,1575 Blue Hill Avenue,Mattapan,MA,02126-2122,Suffolk,Non-Rural,,,,,
,Young Achievers Science and Math Pilot School,20 Outlook Rd,Mattapan,MA,02126-1510,Suffolk,Non-Rural,,,,,
Dental Health,6259992544,MATTAPAN COMMUNITY HEALTH CENTER INC,Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,25,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Mattapan Community Health Center,1575 Blue Hill Avenue,Mattapan,MA,02126-2122,Suffolk,Non-Rural,,,,,
,Young Achievers Science and Math Pilot School,20 Outlook Rd,Mattapan,MA,02126-1510,Suffolk,Non-Rural,,,,,
Primary Care,12599925A2,"SOUTH BOSTON COMMUNITY HEALTH CENTER, INC.",Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,14,17,Designated,Non-Rural,09/30/2007,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Seaport,505 Congress St,Boston,MA,02210-2902,Suffolk,Non-Rural,,,,,
,SOUTH BOSTON COMMUNITY HEALTH CENTER,409 W Broadway,South Boston,MA,02127-2249,Suffolk,Non-Rural,,,,,
,South Boston Community Health Center,386 W Broadway,South Boston,MA,02127-2215,Suffolk,Non-Rural,,,,,
Mental Health,7259992544,"SOUTH BOSTON COMMUNITY HEALTH CENTER, INC.",Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,13,NA,Designated,Non-Rural,05/13/2014,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Seaport,505 Congress St,Boston,MA,02210-2902,Suffolk,Non-Rural,,,,,
,SOUTH BOSTON COMMUNITY HEALTH CENTER,409 W Broadway,South Boston,MA,02127-2249,Suffolk,Non-Rural,,,,,
,South Boston Community Health Center,386 W Broadway,South Boston,MA,02127-2215,Suffolk,Non-Rural,,,,,
Dental Health,6259992546,"SOUTH BOSTON COMMUNITY HEALTH CENTER, INC.",Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,17,NA,Designated,Non-Rural,05/13/2014,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Seaport,505 Congress St,Boston,MA,02210-2902,Suffolk,Non-Rural,,,,,
,SOUTH BOSTON COMMUNITY HEALTH CENTER,409 W Broadway,South Boston,MA,02127-2249,Suffolk,Non-Rural,,,,,
,South Boston Community Health Center,386 W Broadway,South Boston,MA,02127-2215,Suffolk,Non-Rural,,,,,
Primary Care,1259992597,WHITTIER STREET HEALTH CENTER,Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,13,17,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Boston Day and Evening Academy,20 Kearsarge Avenue,Roxbury,MA,02119-2318,Suffolk,Non-Rural,,,,,
,Whittier Engagement Center,1290 Tremont Street,Roxbury Crossing,MA,02120-3432,Suffolk,Non-Rural,,,,,
,Whittier mobile health van #2,1290 Tremont Street,Roxbury Crossing,MA,02120-3432,Suffolk,Non-Rural,,,,,
,Whittier mobile health van#1,1290 Tremont Street,Roxbury Crossing,MA,02120-3432,Suffolk,Non-Rural,,,,,
,Whittier North Dorchester Clinic,292 Blue Hill Avenue,Roxbury,MA,02119,Suffolk,Non-Rural,,,,,
,Whittier Street Health Center,1290 Tremont Street,Roxbury Crossing,MA,02120-3432,Suffolk,Non-Rural,,,,,
Mental Health,7259992543,WHITTIER STREET HEALTH CENTER,Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,19,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Boston Day and Evening Academy,20 Kearsarge Avenue,Roxbury,MA,02119-2318,Suffolk,Non-Rural,,,,,
,Whittier Engagement Center,1290 Tremont Street,Roxbury Crossing,MA,02120-3432,Suffolk,Non-Rural,,,,,
,Whittier mobile health van #2,1290 Tremont Street,Roxbury Crossing,MA,02120-3432,Suffolk,Non-Rural,,,,,
,Whittier mobile health van#1,1290 Tremont Street,Roxbury Crossing,MA,02120-3432,Suffolk,Non-Rural,,,,,
,Whittier North Dorchester Clinic,292 Blue Hill Avenue,Roxbury,MA,02119,Suffolk,Non-Rural,,,,,
,Whittier Street Health Center,1290 Tremont Street,Roxbury Crossing,MA,02120-3432,Suffolk,Non-Rural,,,,,
Dental Health,6259992545,WHITTIER STREET HEALTH CENTER,Federally Qualified Health Center,Massachusetts,"Suffolk County, MA",,21,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Boston Day and Evening Academy,20 Kearsarge Avenue,Roxbury,MA,02119-2318,Suffolk,Non-Rural,,,,,
,Whittier Engagement Center,1290 Tremont Street,Roxbury Crossing,MA,02120-3432,Suffolk,Non-Rural,,,,,
,Whittier mobile health van #2,1290 Tremont Street,Roxbury Crossing,MA,02120-3432,Suffolk,Non-Rural,,,,,
,Whittier mobile health van#1,1290 Tremont Street,Roxbury Crossing,MA,02120-3432,Suffolk,Non-Rural,,,,,
,Whittier North Dorchester Clinic,292 Blue Hill Avenue,Roxbury,MA,02119,Suffolk,Non-Rural,,,,,
,Whittier Street Health Center,1290 Tremont Street,Roxbury Crossing,MA,02120-3432,Suffolk,Non-Rural,,,,,
Primary Care,1259992595,GREATER NEW BEDFORD COMMUNITY HEALTH CENTER INC,Federally Qualified Health Center,Massachusetts,"Bristol County, MA",,21,17,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Acushnet Ave,401 Acushnet Ave,New Bedford,MA,02740-6237,Bristol,Non-Rural,,,,,
,GREATER NEW BEDFORD COMMUNITY HEALTH CENTER,874 Purchase Street,New Bedford,MA,02740-6232,Bristol,Non-Rural,,,,,
,Greater New Bedford Community Health Center ADMIN,384 Acushnet Ave,New Bedford,MA,02740-6238,Bristol,Non-Rural,,,,,
Mental Health,7259992541,GREATER NEW BEDFORD COMMUNITY HEALTH CENTER INC,Federally Qualified Health Center,Massachusetts,"Bristol County, MA",,17,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Acushnet Ave,401 Acushnet Ave,New Bedford,MA,02740-6237,Bristol,Non-Rural,,,,,
,GREATER NEW BEDFORD COMMUNITY HEALTH CENTER,874 Purchase Street,New Bedford,MA,02740-6232,Bristol,Non-Rural,,,,,
,Greater New Bedford Community Health Center ADMIN,384 Acushnet Ave,New Bedford,MA,02740-6238,Bristol,Non-Rural,,,,,
Dental Health,6259992543,GREATER NEW BEDFORD COMMUNITY HEALTH CENTER INC,Federally Qualified Health Center,Massachusetts,"Bristol County, MA",,21,NA,Designated,Non-Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Acushnet Ave,401 Acushnet Ave,New Bedford,MA,02740-6237,Bristol,Non-Rural,,,,,
,GREATER NEW BEDFORD COMMUNITY HEALTH CENTER,874 Purchase Street,New Bedford,MA,02740-6232,Bristol,Non-Rural,,,,,
,Greater New Bedford Community Health Center ADMIN,384 Acushnet Ave,New Bedford,MA,02740-6238,Bristol,Non-Rural,,,,,
Primary Care,12599925A1,"COMMUNITY HEALTH CENTER OF CAPE COD, INC.",Federally Qualified Health Center,Massachusetts,"Barnstable County, MA",,11,15,Designated,Non-Rural,10/31/2006,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Community Health Center of Cape Cod - Bourne,123 Waterhouse Rd STE 1,Bourne,MA,02532-3890,Barnstable,Non-Rural,,,,,
,Community Health Center of Cape Cod - Centerville,1185 Falmouth Road,Centerville,MA,02632-3066,Barnstable,Non-Rural,,,,,
,Community Health Center of Cape Cod - Falmouth,210 Jones Rd,Falmouth,MA,02540-2974,Barnstable,Non-Rural,,,,,
,Community Health Center of Cape Cod - Falmouth Housing Outreach,115 Scranton Avenue,Falmouth,MA,02540-3560,Barnstable,Non-Rural,,,,,
,Community Health Center of Cape Cod - North Falmouth,26 Edgerton Drive,North Falmouth,MA,02556,Barnstable,Non-Rural,,,,,
,"Community Health Center of Cape Cod, Billing, IT and Office Admin",123 Waterhouse Road,Buzzards Bay,MA,02532-3890,Barnstable,Non-Rural,,,,,
,"Community Health Center of Cape Cod, Falmouth Pharmacy",200 Jones Road,Falmouth,MA,02540-4900,Barnstable,Non-Rural,,,,,
,"Community Health Center of Cape Cod, Mashpee",107 Commercial Street,Mashpee,MA,02649-6507,Barnstable,Non-Rural,,,,,
,"Community Health Center of Cape Cod, Sandwich","90 Route 6a, #4C",Sandwich,MA,02563-5301,Barnstable,Non-Rural,,,,,
Mental Health,7259992561,"COMMUNITY HEALTH CENTER OF CAPE COD, INC.",Federally Qualified Health Center,Massachusetts,"Barnstable County, MA",,19,NA,Designated,Non-Rural,10/31/2006,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Community Health Center of Cape Cod - Bourne,123 Waterhouse Rd STE 1,Bourne,MA,02532-3890,Barnstable,Non-Rural,,,,,
,Community Health Center of Cape Cod - Centerville,1185 Falmouth Road,Centerville,MA,02632-3066,Barnstable,Non-Rural,,,,,
,Community Health Center of Cape Cod - Falmouth,210 Jones Rd,Falmouth,MA,02540-2974,Barnstable,Non-Rural,,,,,
,Community Health Center of Cape Cod - Falmouth Housing Outreach,115 Scranton Avenue,Falmouth,MA,02540-3560,Barnstable,Non-Rural,,,,,
,Community Health Center of Cape Cod - North Falmouth,26 Edgerton Drive,North Falmouth,MA,02556,Barnstable,Non-Rural,,,,,
,"Community Health Center of Cape Cod, Billing, IT and Office Admin",123 Waterhouse Road,Buzzards Bay,MA,02532-3890,Barnstable,Non-Rural,,,,,
,"Community Health Center of Cape Cod, Falmouth Pharmacy",200 Jones Road,Falmouth,MA,02540-4900,Barnstable,Non-Rural,,,,,
,"Community Health Center of Cape Cod, Mashpee",107 Commercial Street,Mashpee,MA,02649-6507,Barnstable,Non-Rural,,,,,
,"Community Health Center of Cape Cod, Sandwich","90 Route 6a, #4C",Sandwich,MA,02563-5301,Barnstable,Non-Rural,,,,,
Dental Health,6259992569,"COMMUNITY HEALTH CENTER OF CAPE COD, INC.",Federally Qualified Health Center,Massachusetts,"Barnstable County, MA",,14,NA,Designated,Non-Rural,10/31/2006,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,Community Health Center of Cape Cod - Bourne,123 Waterhouse Rd STE 1,Bourne,MA,02532-3890,Barnstable,Non-Rural,,,,,
,Community Health Center of Cape Cod - Centerville,1185 Falmouth Road,Centerville,MA,02632-3066,Barnstable,Non-Rural,,,,,
,Community Health Center of Cape Cod - Falmouth,210 Jones Rd,Falmouth,MA,02540-2974,Barnstable,Non-Rural,,,,,
,Community Health Center of Cape Cod - Falmouth Housing Outreach,115 Scranton Avenue,Falmouth,MA,02540-3560,Barnstable,Non-Rural,,,,,
,Community Health Center of Cape Cod - North Falmouth,26 Edgerton Drive,North Falmouth,MA,02556,Barnstable,Non-Rural,,,,,
,"Community Health Center of Cape Cod, Billing, IT and Office Admin",123 Waterhouse Road,Buzzards Bay,MA,02532-3890,Barnstable,Non-Rural,,,,,
,"Community Health Center of Cape Cod, Falmouth Pharmacy",200 Jones Road,Falmouth,MA,02540-4900,Barnstable,Non-Rural,,,,,
,"Community Health Center of Cape Cod, Mashpee",107 Commercial Street,Mashpee,MA,02649-6507,Barnstable,Non-Rural,,,,,
,"Community Health Center of Cape Cod, Sandwich","90 Route 6a, #4C",Sandwich,MA,02563-5301,Barnstable,Non-Rural,,,,,
Primary Care,12599925A4,"COMMUNITY HEALTH PROGRAMS, INCORPORATED",Federally Qualified Health Center,Massachusetts,"Berkshire County, MA",,16,17,Designated,Rural,01/01/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,CHP  Barrington OB-GYN,27 Lewis Avenue,Great Barrington,MA,01230-1886,Berkshire,Rural,,,,,
,CHP Adams Family Dental,19 Depot St,Adams,MA,01220-1856,Berkshire,Rural,,,,,
,CHP Adams Family Medicine,19 Depot Street,Adams,MA,01220-1856,Berkshire,Rural,,,,,
,CHP Berkshire Pediatrics,777 North Street,Pittsfield,MA,01201-4147,Berkshire,Non-Rural,,,,,
,CHP Family Services,442 Stockbridge Rd,Great Barrington,MA,01230-1295,Berkshire,Rural,,,,,
,CHP Great Barrington Family Health and Dental Center,444 Stockbridge Road,Great Barrington,MA,01230-1295,Berkshire,Rural,,,,,
,CHP Lee Family Practice,11 Quarry Hill Road,Lee,MA,01238-9645,Berkshire,Rural,,,,,
,CHP Neighborhood Dental Center,510 North St STE 2,Pittsfield,MA,01201-4111,Berkshire,Non-Rural,,,,,
,CHP Neighborhood Health Center,510 North St,Pittsfield,MA,01201-5493,Berkshire,Non-Rural,,,,,
Mental Health,7259992546,"COMMUNITY HEALTH PROGRAMS, INCORPORATED",Federally Qualified Health Center,Massachusetts,"Berkshire County, MA",,21,NA,Designated,Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,CHP  Barrington OB-GYN,27 Lewis Avenue,Great Barrington,MA,01230-1886,Berkshire,Rural,,,,,
,CHP Adams Family Dental,19 Depot St,Adams,MA,01220-1856,Berkshire,Rural,,,,,
,CHP Adams Family Medicine,19 Depot Street,Adams,MA,01220-1856,Berkshire,Rural,,,,,
,CHP Berkshire Pediatrics,777 North Street,Pittsfield,MA,01201-4147,Berkshire,Non-Rural,,,,,
,CHP Family Services,442 Stockbridge Rd,Great Barrington,MA,01230-1295,Berkshire,Rural,,,,,
,CHP Great Barrington Family Health and Dental Center,444 Stockbridge Road,Great Barrington,MA,01230-1295,Berkshire,Rural,,,,,
,CHP Lee Family Practice,11 Quarry Hill Road,Lee,MA,01238-9645,Berkshire,Rural,,,,,
,CHP Neighborhood Dental Center,510 North St STE 2,Pittsfield,MA,01201-4111,Berkshire,Non-Rural,,,,,
,CHP Neighborhood Health Center,510 North St,Pittsfield,MA,01201-5493,Berkshire,Non-Rural,,,,,
Dental Health,6259992548,"COMMUNITY HEALTH PROGRAMS, INCORPORATED",Federally Qualified Health Center,Massachusetts,"Berkshire County, MA",,16,NA,Designated,Rural,10/26/2002,09/22/2025
,Site Name,Site Address,Site City,Site State,Site ZIP Code,County,Rural Status,,,,,
,CHP  Barrington OB-GYN,27 Lewis Avenue,Great Barrington,MA,01230-1886,Berkshire,Rural,,,,,
,CHP Adams Family Dental,19 Depot St,Adams,MA,01220-1856,Berkshire,Rural,,,,,
,CHP Adams Family Medicine,19 Depot Street,Adams,MA,01220-1856,Berkshire,Rural,,,,,
,CHP Berkshire Pediatrics,777 North Street,Pittsfield,MA,01201-4147,Berkshire,Non-Rural,,,,,
,CHP Family Services,442 Stockbridge Rd,Great Barrington,MA,01230-1295,Berkshire,Rural,,,,,
,CHP Great Barrington Family Health and Dental Center,444 Stockbridge Road,Great Barrington,MA,01230-1295,Berkshire,Rural,,,,,
,CHP Lee Family Practice,11 Quarry Hill Road,Lee,MA,01238-9645,Berkshire,Rural,,,,,
,CHP Neighborhood Dental Center,510 North St STE 2,Pittsfield,MA,01201-4111,Berkshire,Non-Rural,,,,,
,CHP Neighborhood Health Center,510 North St,Pittsfield,MA,01201-5493,Berkshire,Non-Rural,,,,,
